fixNum_f,numSaccs_f,trialNum_f,rawTrialNum_f,rewardedSacc_f,saccPeakVel_f,expectedPeakVel_f,t_fix_f,t_sacc_f,x_targ_f,y_targ_f,x_dist_f,y_dist_f,x_curFix_f,y_curFix_f
2,4,14,28,0,375.536071777344,500.777191162109,190931,191251,-3.08709727799249,-15.2455111728552,-15.2455111728552,2.99210966943887,-0.28552570939064,-0.47541669011116
3,4,14,28,0,191.405548095703,216.347106933594,191416,192162,-3.08709727799249,-15.2455111728552,-15.2455111728552,2.99210966943887,-14.4811735153198,2.75089526176453
4,4,14,28,0,460.409088134766,491.779113769531,192231,192751,-3.08709727799249,-15.2455111728552,-15.2455111728552,2.99210966943887,-19.3202571868896,3.82070517539978
1,10,15,29,0,312.551177978516,348.647491455078,197771,197980,-21.3247181202866,15.1505235643016,-21.3247181202866,-15.2455111728552,-0.180492997169495,0.442185014486313
2,10,15,29,0,311.898284912109,334.223571777344,198061,198401,-21.3247181202866,15.1505235643016,-21.3247181202866,-15.2455111728552,-7.62444067001343,-5.43235397338867
3,10,15,29,0,525.363525390625,528.693115234375,198476,198823,-21.3247181202866,15.1505235643016,-21.3247181202866,-15.2455111728552,-14.2878427505493,0.465273380279541
4,10,15,29,0,515.135070800781,513.082275390625,198904,199529,-21.3247181202866,15.1505235643016,-21.3247181202866,-15.2455111728552,0.0727758482098579,0.312399119138718
5,10,15,29,0,229.678726196289,231.786148071289,199607,200119,-21.3247181202866,15.1505235643016,-21.3247181202866,-15.2455111728552,-10.8948936462402,8.70553588867188
6,10,15,29,1,154.681381225586,156.872436523438,200177,200441,-21.3247181202866,15.1505235643016,-21.3247181202866,-15.2455111728552,-14.2027444839478,14.252781867981
7,10,15,29,0,104.043563842773,106.658462524414,200502,200816,-21.3247181202866,15.1505235643016,-21.3247181202866,-15.2455111728552,-18.262866973877,13.3544607162476
8,10,15,29,0,702.040832519531,812.004272460938,200865,201221,-21.3247181202866,15.1505235643016,-21.3247181202866,-15.2455111728552,-20.6271915435791,13.8247079849243
9,10,15,29,0,398.953826904297,549.639526367188,201328,201577,-21.3247181202866,15.1505235643016,-21.3247181202866,-15.2455111728552,0.688076198101044,0.594578564167023
10,10,15,29,0,684.524780273438,675.888916015625,201694,201900,-21.3247181202866,15.1505235643016,-21.3247181202866,-15.2455111728552,16.1188106536865,6.42621803283691
1,3,16,35,0,563.706848144531,558.13427734375,237140,237305,9.07131661687024,9.07131661687024,-9.07131661687024,3.08709727799249,0.626854240894318,-0.00898983050137758
2,3,16,35,1,527.549743652344,522.304565429688,237437,237594,9.07131661687024,9.07131661687024,-9.07131661687024,3.08709727799249,-5.04789686203003,15.3020162582397
3,3,16,35,0,700.9365234375,699.174682617188,237674,238470,9.07131661687024,9.07131661687024,-9.07131661687024,3.08709727799249,8.76878356933594,9.89630603790283
1,3,17,36,1,370.161895751953,314.120147705078,244360,244528,2.99210966943887,9.07131661687024,15.1505235643016,-15.2455111728552,0.103968195617199,0.636309623718262
2,3,17,36,0,669.652404785156,662.356323242188,244683,245354,2.99210966943887,9.07131661687024,15.1505235643016,-15.2455111728552,3.3634033203125,9.78238868713379
3,3,17,36,0,205.653411865234,230.594772338867,245440,246032,2.99210966943887,9.07131661687024,15.1505235643016,-15.2455111728552,0.661529004573822,-9.04606342315674
1,2,18,38,0,550.64794921875,556.149536132813,254270,254469,-21.3247181202866,-9.16630422542385,2.99210966943887,-15.2455111728552,0.205595448613167,0.563902378082275
2,2,18,38,0,1115.07800292969,1055.32763671875,254584,255523,-21.3247181202866,-9.16630422542385,2.99210966943887,-15.2455111728552,6.40985870361328,-13.8956289291382
1,3,19,40,0,310.346496582031,327.42626953125,264132,264327,-9.16630422542385,9.07131661687024,21.229730511733,9.07131661687024,0.261477500200272,0.150171026587486
2,3,19,40,1,189.800552368164,183.027496337891,264409,264565,-9.16630422542385,9.07131661687024,21.229730511733,9.07131661687024,-7.66950654983521,3.23183608055115
3,3,19,40,0,570.761352539063,690.601013183594,264625,265593,-9.16630422542385,9.07131661687024,21.229730511733,9.07131661687024,-9.79109668731689,8.44012546539307
1,7,20,58,0,396.449005126953,364.484497070313,391020,391192,-15.2455111728552,-9.16630422542385,9.07131661687024,9.07131661687024,1.07185328006744,0.0629842057824135
2,7,20,58,0,830.505554199219,740.407409667969,391260,391390,-15.2455111728552,-9.16630422542385,9.07131661687024,9.07131661687024,3.17763209342957,8.67718029022217
3,7,20,58,0,89.9999694824219,86.5908203125,392413,392686,-15.2455111728552,-9.16630422542385,9.07131661687024,9.07131661687024,-6.68638944625854,5.96562576293945
4,7,20,58,0,431.863098144531,397.005004882813,392718,393039,-15.2455111728552,-9.16630422542385,9.07131661687024,9.07131661687024,-8.28113842010498,7.10639047622681
5,7,20,58,0,550.346252441406,529.455261230469,393101,393685,-15.2455111728552,-9.16630422542385,9.07131661687024,9.07131661687024,-17.1252689361572,1.95587956905365
6,7,20,58,0,292.011444091797,273.033233642578,393749,394044,-15.2455111728552,-9.16630422542385,9.07131661687024,9.07131661687024,-3.35110855102539,2.3951952457428
7,7,20,58,0,465.856475830078,442.48828125,394101,394340,-15.2455111728552,-9.16630422542385,9.07131661687024,9.07131661687024,-2.84546303749084,9.08667182922363
1,9,21,65,0,545.231506347656,566.3857421875,451956,452329,9.07131661687024,-15.2455111728552,-15.2455111728552,15.1505235643016,-0.364294409751892,0.0614387802779675
2,9,21,65,0,735.266845703125,694.388244628906,452405,452631,9.07131661687024,-15.2455111728552,-15.2455111728552,15.1505235643016,11.4653539657593,-8.46740341186523
3,9,21,65,0,281.047760009766,268.847747802734,452708,453423,9.07131661687024,-15.2455111728552,-15.2455111728552,15.1505235643016,-4.88919973373413,3.74552702903748
4,9,21,65,0,529.945739746094,557.361572265625,454304,454673,9.07131661687024,-15.2455111728552,-15.2455111728552,15.1505235643016,-4.8596396446228,5.92993879318237
5,9,21,65,0,864.210510253906,781.258666992188,454755,455025,9.07131661687024,-15.2455111728552,-15.2455111728552,15.1505235643016,10.9077100753784,4.06135845184326
6,9,21,65,0,275.684051513672,279.608123779297,455171,455270,9.07131661687024,-15.2455111728552,-15.2455111728552,15.1505235643016,-13.7187347412109,7.84495115280151
7,9,21,65,0,799.522644042969,789.884643554688,455330,456001,9.07131661687024,-15.2455111728552,-15.2455111728552,15.1505235643016,-14.4016799926758,14.2837705612183
8,9,21,65,0,420.185333251953,457.725799560547,456083,456409,9.07131661687024,-15.2455111728552,-15.2455111728552,15.1505235643016,9.46974945068359,11.931191444397
9,9,21,65,0,725.861389160156,672.948059082031,456485,456658,9.07131661687024,-15.2455111728552,-15.2455111728552,15.1505235643016,7.21916437149048,0.389499098062515
1,3,22,66,0,614.015441894531,565.8330078125,461873,462155,-21.3247181202866,2.99210966943887,2.99210966943887,-15.2455111728552,0.118287689983845,0.154136195778847
2,3,22,66,0,550.581298828125,529.184204101563,462886,462966,-21.3247181202866,2.99210966943887,2.99210966943887,-15.2455111728552,-10.8715677261353,-10.2395849227905
3,3,22,66,0,691.215759277344,681.896301269531,463038,463338,-21.3247181202866,2.99210966943887,2.99210966943887,-15.2455111728552,-17.9127635955811,3.75411105155945
1,2,23,67,0,475.432250976563,490.625457763672,468780,468969,9.07131661687024,-15.2455111728552,-9.07131661687024,3.08709727799249,1.08597910404205,-0.185626164078712
2,2,23,67,0,221.658477783203,216.908111572266,469049,469228,9.07131661687024,-15.2455111728552,-9.07131661687024,3.08709727799249,-12.5348978042603,3.48240351676941
1,6,24,69,0,365.152465820313,463.096740722656,481230,481485,21.229730511733,15.1505235643016,9.07131661687024,-9.16630422542385,-0.52391254901886,-0.294052332639694
2,6,24,69,0,575.257690429688,579.593200683594,481572,481873,21.229730511733,15.1505235643016,9.07131661687024,-9.16630422542385,-13.3220472335815,6.30969381332397
3,6,24,69,0,645.591613769531,622.782958984375,481950,482164,21.229730511733,15.1505235643016,9.07131661687024,-9.16630422542385,-6.76374578475952,-7.5919017791748
4,6,24,69,0,620.911560058594,593.89208984375,482248,482801,21.229730511733,15.1505235643016,9.07131661687024,-9.16630422542385,11.1873979568481,-7.09068822860718
5,6,24,69,0,317.721923828125,327.43701171875,482880,483036,21.229730511733,15.1505235643016,9.07131661687024,-9.16630422542385,-2.90155863761902,1.47841823101044
6,6,24,69,0,942.517700195313,855.528747558594,483104,483340,21.229730511733,15.1505235643016,9.07131661687024,-9.16630422542385,-3.87980818748474,9.92274570465088
1,5,25,72,0,678.472900390625,623.994812011719,495488,495721,-9.16630422542385,-15.2455111728552,15.2455111728552,9.16630422542385,-0.640647232532501,-0.0884834304451942
2,5,25,72,0,170.107040405273,162.543090820313,495901,496012,-9.16630422542385,-15.2455111728552,15.2455111728552,9.16630422542385,13.4173126220703,12.0418930053711
3,5,25,72,0,936.254150390625,882.408752441406,496069,496748,-9.16630422542385,-15.2455111728552,15.2455111728552,9.16630422542385,16.7205810546875,10.688307762146
4,5,25,72,0,745.048522949219,711.27685546875,496885,497117,-9.16630422542385,-15.2455111728552,15.2455111728552,9.16630422542385,-13.7031259536743,11.9033126831055
5,5,25,72,0,219.99641418457,216.307327270508,497236,497456,-9.16630422542385,-15.2455111728552,15.2455111728552,9.16630422542385,-7.15440559387207,-8.77849102020264
1,3,26,75,1,362.634674072266,376.951324462891,510679,510895,2.99210966943887,-9.16630422542385,-21.3247181202866,9.07131661687024,1.14400374889374,0.0192899499088526
2,3,26,75,0,708.8515625,644.763732910156,510981,511819,2.99210966943887,-9.16630422542385,-21.3247181202866,9.07131661687024,5.38299417495728,-8.02899646759033
3,3,26,75,0,859.88330078125,807.599548339844,511897,512213,2.99210966943887,-9.16630422542385,-21.3247181202866,9.07131661687024,-11.1821479797363,0.241139069199562
1,3,27,76,0,453.041809082031,457.473724365234,518563,518775,21.229730511733,-15.2455111728552,2.99210966943887,15.1505235643016,1.10634887218475,-0.272327125072479
2,3,27,76,0,260.960723876953,234.172790527344,518851,519006,21.229730511733,-15.2455111728552,2.99210966943887,15.1505235643016,0.527531981468201,12.0489234924316
3,3,27,76,0,903.064086914063,824.860961914063,519092,519640,21.229730511733,-15.2455111728552,2.99210966943887,15.1505235643016,3.72478365898132,17.0492324829102
1,4,28,78,0,401.777679443359,387.750732421875,528990,529223,-21.3247181202866,2.99210966943887,9.16630422542385,-9.07131661687024,0.178666830062866,-0.234549343585968
2,4,28,78,0,521.280822753906,520.023803710938,529289,529517,-21.3247181202866,2.99210966943887,9.16630422542385,-9.07131661687024,-2.73984789848328,10.3730993270874
3,4,28,78,1,161.793472290039,147.57780456543,529587,529743,-21.3247181202866,2.99210966943887,9.16630422542385,-9.07131661687024,-15.8915090560913,5.90192270278931
4,4,28,78,0,137.402038574219,131.563522338867,529793,530111,-21.3247181202866,2.99210966943887,9.16630422542385,-9.07131661687024,-18.1494274139404,2.5919291973114
1,10,29,80,0,515.816528320313,504.145080566406,541736,542015,21.229730511733,15.1505235643016,-2.99210966943887,-15.1505235643016,1.25491631031036,0.464216858148575
2,10,29,80,0,751.784240722656,719.477844238281,542087,542894,21.229730511733,15.1505235643016,-2.99210966943887,-15.1505235643016,1.18026483058929,-13.7041387557983
3,10,29,80,0,570.291748046875,548.642333984375,543817,544158,21.229730511733,15.1505235643016,-2.99210966943887,-15.1505235643016,-0.330551773309708,0.841887652873993
4,10,29,80,0,245.556610107422,270.946350097656,544255,544584,21.229730511733,15.1505235643016,-2.99210966943887,-15.1505235643016,1.41612637042999,-12.8851442337036
5,10,29,80,0,426.460693359375,418.766784667969,544647,544936,21.229730511733,15.1505235643016,-2.99210966943887,-15.1505235643016,-5.35033655166626,-10.619776725769
6,10,29,80,0,305.358276367188,299.565826416016,545006,545238,21.229730511733,15.1505235643016,-2.99210966943887,-15.1505235643016,-11.3195123672485,-1.28448247909546
7,10,29,80,0,76.1338653564453,74.6533432006836,545303,545561,21.229730511733,15.1505235643016,-2.99210966943887,-15.1505235643016,-9.84636116027832,6.99391984939575
8,10,29,80,0,350.523162841797,337.730560302734,545594,545695,21.229730511733,15.1505235643016,-2.99210966943887,-15.1505235643016,-11.2383689880371,6.97079277038574
9,10,29,80,0,82.2381591796875,72.9729995727539,545761,545983,21.229730511733,15.1505235643016,-2.99210966943887,-15.1505235643016,-12.184497833252,15.4399480819702
10,10,29,80,0,382.817596435547,376.96630859375,546015,546077,21.229730511733,15.1505235643016,-2.99210966943887,-15.1505235643016,-10.9624681472778,15.6865577697754
1,4,30,81,1,389.263610839844,415.772247314453,551557,551765,-9.16630422542385,-9.16630422542385,21.229730511733,9.07131661687024,1.03263080120087,0.369711637496948
2,4,30,81,0,206.227615356445,211.308578491211,551854,552642,-9.16630422542385,-9.16630422542385,21.229730511733,9.07131661687024,-6.16094827651978,-8.66226863861084
3,4,30,81,0,672.481811523438,712.004455566406,552713,552937,-9.16630422542385,-9.16630422542385,21.229730511733,9.07131661687024,-11.9275789260864,-7.56175565719604
4,4,30,81,0,910.967834472656,872.293640136719,553069,553347,-9.16630422542385,-9.16630422542385,21.229730511733,9.07131661687024,-4.36499404907227,12.9117555618286
1,9,31,84,0,546.182739257813,527.506652832031,565093,565498,-21.3247181202866,-15.2455111728552,-9.16630422542385,15.1505235643016,0.873139142990112,0.000205934047698975
2,9,31,84,0,777.634765625,742.078308105469,565565,565744,-21.3247181202866,-15.2455111728552,-9.16630422542385,15.1505235643016,6.09824800491333,14.9457159042358
3,9,31,84,0,431.221252441406,401.521026611328,565816,566032,-21.3247181202866,-15.2455111728552,-9.16630422542385,15.1505235643016,-14.2976722717285,6.04089689254761
4,9,31,84,0,942.796752929688,895.90625,566091,566314,-21.3247181202866,-15.2455111728552,-9.16630422542385,15.1505235643016,-7.20987701416016,15.2625570297241
5,9,31,84,0,290.368682861328,277.329223632813,567386,567617,-21.3247181202866,-15.2455111728552,-9.16630422542385,15.1505235643016,-12.895899772644,9.97683811187744
6,9,31,84,0,575.81640625,533.633178710938,567667,567853,-21.3247181202866,-15.2455111728552,-9.16630422542385,15.1505235643016,-6.8122935295105,14.9241971969604
7,9,31,84,0,617.968872070313,595.164916992188,567917,568123,-21.3247181202866,-15.2455111728552,-9.16630422542385,15.1505235643016,-14.7289304733276,2.05372166633606
8,9,31,84,0,293.700561523438,277.993713378906,569061,569442,-21.3247181202866,-15.2455111728552,-9.16630422542385,15.1505235643016,-1.01766693592072,-0.280446201562881
9,9,31,84,0,570.335876464844,549.215087890625,569495,569779,-21.3247181202866,-15.2455111728552,-9.16630422542385,15.1505235643016,-0.52804046869278,7.59812879562378
1,7,32,85,0,457.947998046875,437.816680908203,575219,575411,21.229730511733,-3.08709727799249,-15.2455111728552,-3.08709727799249,0.779439449310303,0.78090238571167
2,7,32,85,0,245.77571105957,268.270843505859,575510,575746,21.229730511733,-3.08709727799249,-15.2455111728552,-3.08709727799249,-5.6970386505127,10.6201972961426
3,7,32,85,0,684.832763671875,666.671691894531,575816,575946,21.229730511733,-3.08709727799249,-15.2455111728552,-3.08709727799249,-11.8736457824707,11.3494825363159
4,7,32,85,0,232.851425170898,212.06169128418,576029,576133,21.229730511733,-3.08709727799249,-15.2455111728552,-3.08709727799249,-7.67730665206909,-7.66955184936523
5,7,32,85,0,89.4546432495117,88.0844802856445,576192,576351,21.229730511733,-3.08709727799249,-15.2455111728552,-3.08709727799249,-12.9482574462891,-4.45230674743652
6,7,32,85,0,120.577766418457,131.894714355469,576393,576760,21.229730511733,-3.08709727799249,-15.2455111728552,-3.08709727799249,-13.234471321106,-2.20894551277161
7,7,32,85,0,231.271545410156,238.936080932617,576814,577077,21.229730511733,-3.08709727799249,-15.2455111728552,-3.08709727799249,-16.8060131072998,-1.20538604259491
1,5,33,92,0,405.044891357422,445.658752441406,608934,609174,9.07131661687024,2.99210966943887,-21.229730511733,3.08709727799249,0.581488192081451,0.49750018119812
2,5,33,92,0,904.089782714844,863.099182128906,609246,609432,9.07131661687024,2.99210966943887,-21.229730511733,3.08709727799249,10.6167488098145,4.59014081954956
3,5,33,92,0,112.280426025391,120.437927246094,609518,609679,9.07131661687024,2.99210966943887,-21.229730511733,3.08709727799249,-14.8947954177856,1.87919414043427
4,5,33,92,0,102.042449951172,108.75853729248,609738,609966,9.07131661687024,2.99210966943887,-21.229730511733,3.08709727799249,-17.3145656585693,3.42309975624084
5,5,33,92,0,228.722808837891,233.221008300781,610018,610490,9.07131661687024,2.99210966943887,-21.229730511733,3.08709727799249,-19.3089656829834,3.16207408905029
1,4,34,93,0,350.979278564453,391.046417236328,616551,616829,-21.3247181202866,2.99210966943887,2.99210966943887,15.1505235643016,0.652272462844849,0.282254368066788
2,4,34,93,1,310.429809570313,306.812652587891,616904,617064,-21.3247181202866,2.99210966943887,2.99210966943887,15.1505235643016,-9.03781700134277,5.4014573097229
3,4,34,93,0,158.242294311523,157.175811767578,617131,617370,-21.3247181202866,2.99210966943887,2.99210966943887,15.1505235643016,-17.4457492828369,2.36115670204163
4,4,34,93,0,383.30615234375,378.452239990234,618131,618228,-21.3247181202866,2.99210966943887,2.99210966943887,15.1505235643016,2.06150364875793,7.21632385253906
1,13,35,95,0,662.290100097656,646.452514648438,627203,627558,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,0.654283106327057,0.274788826704025
2,13,35,95,0,207.174346923828,200.470245361328,627645,627898,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,19.5447597503662,5.21943426132202
3,13,35,95,0,950.373657226563,892.642395019531,627964,628485,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,23.8690509796143,5.51110315322876
4,13,35,95,0,546.235534667969,520.773681640625,628617,628799,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,-6.6643443107605,9.5076904296875
5,13,35,95,0,520.483093261719,570.635498046875,628871,629122,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,-14.5014228820801,-2.14827275276184
6,13,35,95,0,501.840057373047,509.997406005859,629201,630347,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,0.84515118598938,-1.27713704109192
7,13,35,95,0,534.256958007813,549.750549316406,630426,630577,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,6.45767259597778,-13.5365409851074
8,13,35,95,0,527.74853515625,555.423950195313,630660,631539,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,-2.04983329772949,-0.886215388774872
9,13,35,95,0,202.828796386719,213.615036010742,631619,631909,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,-14.4465484619141,-8.80494499206543
10,13,35,95,0,299.263732910156,348.603393554688,631973,632265,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,-18.3607749938965,-6.79862928390503
11,13,35,95,0,691.101318359375,599.162170410156,632345,632724,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,-15.6352119445801,2.20980525016785
12,13,35,95,0,66.2326812744141,69.8717422485352,634318,634393,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,1.4847936630249,8.50022220611572
13,13,35,95,0,156.766143798828,147.336303710938,634432,634710,21.229730511733,2.99210966943887,15.1505235643016,-15.2455111728552,2.38452696800232,9.71666717529297
1,4,36,96,0,310.871704101563,320.041595458984,639592,639754,21.229730511733,-15.2455111728552,-9.16630422542385,2.99210966943887,0.406554937362671,0.585596740245819
2,4,36,96,0,217.274017333984,230.54313659668,639829,640084,21.229730511733,-15.2455111728552,-9.16630422542385,2.99210966943887,-8.44561862945557,2.90791130065918
3,4,36,96,0,210.89958190918,231.5673828125,640147,640223,21.229730511733,-15.2455111728552,-9.16630422542385,2.99210966943887,-2.95242309570313,3.01359724998474
4,4,36,96,0,516.92333984375,528.0625,640293,640910,21.229730511733,-15.2455111728552,-9.16630422542385,2.99210966943887,-9.03635025024414,3.21272253990173
1,3,37,100,1,269.514923095703,284.154083251953,657176,657404,-9.16630422542385,-3.08709727799249,21.229730511733,2.99210966943887,0.50781124830246,0.130409300327301
2,3,37,100,0,646.708923339844,663.04833984375,657473,658384,-9.16630422542385,-3.08709727799249,21.229730511733,2.99210966943887,-7.48754692077637,-2.79848480224609
3,3,37,100,0,67.8823394775391,77.2372360229492,658475,658691,-9.16630422542385,-3.08709727799249,21.229730511733,2.99210966943887,7.92965078353882,-13.5313310623169
1,3,38,102,1,436.311248779297,445.334747314453,667585,667803,-3.08709727799249,-15.2455111728552,21.229730511733,15.1505235643016,0.109407275915146,0.258715599775314
2,3,38,102,0,604.614074707031,608.874572753906,667882,668777,-3.08709727799249,-15.2455111728552,21.229730511733,15.1505235643016,0.607001304626465,-13.5810775756836
3,3,38,102,0,185.692123413086,200.215621948242,668860,669405,-3.08709727799249,-15.2455111728552,21.229730511733,15.1505235643016,-10.9216337203979,0.332934767007828
1,5,39,103,0,264.797058105469,274.954498291016,674390,674685,9.07131661687024,15.1505235643016,-21.3247181202866,-15.2455111728552,0.687874615192413,-0.322994440793991
2,5,39,103,0,792.83642578125,707.001892089844,674745,674911,9.07131661687024,15.1505235643016,-21.3247181202866,-15.2455111728552,-6.40650320053101,2.69458031654358
3,5,39,103,0,887.98974609375,855.223205566406,674980,675973,9.07131661687024,15.1505235643016,-21.3247181202866,-15.2455111728552,9.6860294342041,17.091287612915
4,5,39,103,0,849.491943359375,784.318115234375,676051,676351,9.07131661687024,15.1505235643016,-21.3247181202866,-15.2455111728552,-15.7327604293823,11.0896682739258
5,5,39,103,0,401.037628173828,397.621856689453,677212,678017,9.07131661687024,15.1505235643016,-21.3247181202866,-15.2455111728552,14.89612865448,16.6651248931885
1,4,40,106,0,64.3524017333984,76.7927322387695,692814,692751,21.229730511733,15.1505235643016,-15.2455111728552,2.99210966943887,NaN,NaN
2,4,40,106,0,281.377868652344,287.601287841797,692785,692997,21.229730511733,15.1505235643016,-15.2455111728552,2.99210966943887,-0.429028242826462,-1.01682436466217
3,4,40,106,0,456.505920410156,477.269134521484,693062,693364,21.229730511733,15.1505235643016,-15.2455111728552,2.99210966943887,-1.44342982769012,-7.95772552490234
4,4,40,106,0,166.517074584961,173.561431884766,693435,693587,21.229730511733,15.1505235643016,-15.2455111728552,2.99210966943887,-13.3057060241699,-2.20197415351868
1,6,41,110,0,332.244323730469,337.632568359375,710399,710693,21.229730511733,-15.2455111728552,-15.1505235643016,3.08709727799249,0.51938784122467,0.179251968860626
2,6,41,110,0,216.453323364258,213.245239257813,710766,710939,21.229730511733,-15.2455111728552,-15.1505235643016,3.08709727799249,-8.16753768920898,3.18737983703613
3,6,41,110,0,206.686065673828,203.904434204102,711007,711461,21.229730511733,-15.2455111728552,-15.1505235643016,3.08709727799249,-14.2071504592896,2.6397967338562
4,6,41,110,0,255.95246887207,265.419616699219,711517,711766,21.229730511733,-15.2455111728552,-15.1505235643016,3.08709727799249,-19.5608005523682,2.96030688285828
5,6,41,110,0,555.6923828125,654.233825683594,711824,712179,21.229730511733,-15.2455111728552,-15.1505235643016,3.08709727799249,-13.7090005874634,1.99938952922821
6,6,41,110,0,237.337295532227,236.469253540039,712276,712489,21.229730511733,-15.2455111728552,-15.1505235643016,3.08709727799249,6.11644220352173,2.68599343299866
1,5,42,112,0,284.780792236328,306.391845703125,721539,721834,-15.2455111728552,15.1505235643016,21.229730511733,-9.16630422542385,0.516914188861847,0.690225660800934
2,5,42,112,0,232.340637207031,265.333740234375,721909,722445,-15.2455111728552,15.1505235643016,21.229730511733,-9.16630422542385,-8.53856563568115,3.31163334846497
3,5,42,112,1,204.437072753906,231.762084960938,722521,722801,-15.2455111728552,15.1505235643016,21.229730511733,-9.16630422542385,-10.7587671279907,9.60297584533691
4,5,42,112,0,592.536682128906,595.118591308594,722871,723609,-15.2455111728552,15.1505235643016,21.229730511733,-9.16630422542385,-13.7640924453735,14.406361579895
5,5,42,112,0,639.780578613281,615.273376464844,723697,723962,-15.2455111728552,15.1505235643016,21.229730511733,-9.16630422542385,-14.7634057998657,-2.26962447166443
1,2,43,114,0,645.772705078125,758.040588378906,734844,734746,9.07131661687024,-15.2455111728552,-21.229730511733,9.16630422542385,NaN,NaN
2,2,43,114,0,605.30419921875,381.63623046875,735994,736272,9.07131661687024,-15.2455111728552,-21.229730511733,9.16630422542385,-6.56727361679077,10.5428113937378
1,6,44,115,0,514.157958984375,474.021057128906,742988,743205,-21.3247181202866,-15.2455111728552,-3.08709727799249,15.1505235643016,0.631925106048584,-0.380261093378067
2,6,44,115,0,84.1945190429688,86.4156112670898,743273,743428,-21.3247181202866,-15.2455111728552,-3.08709727799249,15.1505235643016,-2.58064031600952,12.0641946792603
3,6,44,115,0,822.552856445313,790.570251464844,743460,743999,-21.3247181202866,-15.2455111728552,-3.08709727799249,15.1505235643016,-3.64921283721924,15.1862382888794
4,6,44,115,0,378.819274902344,411.990997314453,744083,744237,-21.3247181202866,-15.2455111728552,-3.08709727799249,15.1505235643016,-16.816385269165,-4.66688251495361
5,6,44,115,0,93.0980072021484,109.584320068359,744408,744621,-21.3247181202866,-15.2455111728552,-3.08709727799249,15.1505235643016,-19.1253318786621,-16.2864685058594
6,6,44,115,0,120.577667236328,125.250389099121,744666,744776,-21.3247181202866,-15.2455111728552,-3.08709727799249,15.1505235643016,-21.5542545318604,-17.5051593780518
1,6,45,117,0,449.897888183594,626.806640625,755785,756010,15.1505235643016,-15.2455111728552,21.229730511733,15.1505235643016,1.08775651454926,-0.608222246170044
2,6,45,117,0,515.687622070313,506.954620361328,756347,756532,15.1505235643016,-15.2455111728552,21.229730511733,15.1505235643016,-15.6297760009766,8.44856739044189
3,6,45,117,0,211.487731933594,187.457107543945,756611,757015,15.1505235643016,-15.2455111728552,21.229730511733,15.1505235643016,-2.99373269081116,1.41650140285492
4,6,45,117,0,515.024291992188,520.115905761719,757063,757338,15.1505235643016,-15.2455111728552,21.229730511733,15.1505235643016,-3.34607601165771,-2.82975792884827
5,6,45,117,0,527.208862304688,587.819763183594,757416,758616,15.1505235643016,-15.2455111728552,21.229730511733,15.1505235643016,-17.2057094573975,4.26966381072998
6,6,45,117,0,406.795043945313,386.027496337891,760053,760861,15.1505235643016,-15.2455111728552,21.229730511733,15.1505235643016,-12.0648221969604,-3.41773629188538
1,4,46,126,0,494.721282958984,466.432525634766,814280,814445,-15.2455111728552,-15.2455111728552,9.16630422542385,9.16630422542385,-0.203448936343193,0.378283262252808
2,4,46,126,0,751.769287109375,599.034912109375,814574,814676,-15.2455111728552,-15.2455111728552,9.16630422542385,9.16630422542385,-9.23842144012451,9.9614429473877
3,4,46,126,0,77.3607025146484,80.2931976318359,814819,814981,-15.2455111728552,-15.2455111728552,9.16630422542385,9.16630422542385,8.06602191925049,8.1141939163208
4,4,46,126,0,78.1719741821289,97.1472702026367,815016,815103,-15.2455111728552,-15.2455111728552,9.16630422542385,9.16630422542385,9.94906902313232,9.54769992828369
1,3,47,128,0,488.034606933594,426.325714111328,828429,828515,-15.2455111728552,-15.2455111728552,-3.08709727799249,9.07131661687024,1.39162063598633,-0.229457393288612
2,3,47,128,0,83.0269317626953,97.6067428588867,828966,829607,-15.2455111728552,-15.2455111728552,-3.08709727799249,9.07131661687024,-3.54911231994629,9.23506832122803
3,3,47,128,0,603.707885742188,605.711059570313,829652,829964,-15.2455111728552,-15.2455111728552,-3.08709727799249,9.07131661687024,-3.83328533172607,7.60053634643555
1,2,48,134,1,346.198028564453,338.11474609375,856865,857061,2.99210966943887,9.07131661687024,9.07131661687024,-15.2455111728552,0.74444442987442,-0.201360538601875
2,2,48,134,0,510.868225097656,513.778930664063,857139,857917,2.99210966943887,9.07131661687024,9.07131661687024,-15.2455111728552,1.89083862304688,9.2915678024292
1,9,49,135,0,521.963562011719,492.729553222656,863482,863737,21.229730511733,15.1505235643016,-21.229730511733,-15.1505235643016,-0.149663880467415,0.27509805560112
